,Time,SunDist,EarthDist,Phase
515,212372435100.0000000000000000,5850787438635.5000000000000000,13971881202875.3027343750000000,1.5386176913758771
516,212372435400.0000000000000000,5852114572799.7998046875000000,13970138367787.6347656250000000,1.5388218948983605
517,212372435699.9999694824218750,5853441856873.0000000000000000,13968395518931.1757812500000000,1.5390243530915917
518,212372436000.0000305175781250,5854769290721.0000000000000000,13966652656363.5878906250000000,1.5392285566140751
519,212372436300.0000305175781250,5856096874120.2998046875000000,13964909780143.1289062500000000,1.5394310148073065
520,212372436600.0000000000000000,5857424606936.7998046875000000,13963166890326.1230468750000000,1.5396352183297899
521,212372436899.9999694824218750,5858752488947.0000000000000000,13961423986970.6796875000000000,1.5398376765230213
522,212372437199.9999694824218750,5860080520001.9003906250000000,13959681070134.0136718750000000,1.5400418800455045
523,212372437500.0000305175781250,5861408699907.7998046875000000,13957938139874.2363281250000000,1.5402443382387359
524,212372437800.0000000000000000,5862737028500.7998046875000000,13956195196247.0722656250000000,1.5404467964319672
525,212372438100.0000000000000000,5864065505587.2001953125000000,13954452239310.4824218750000000,1.5406492546251986
526,212372438399.9999694824218750,5865394130988.2001953125000000,13952709269121.5351562500000000,1.5408517128184298
527,212372438700.0000305175781250,5866722904525.0000000000000000,13950966285737.5957031250000000,1.5410541710116612
528,212372439000.0000305175781250,5868051826033.7001953125000000,13949223289214.3886718750000000,1.5412566292048926
529,212372439300.0000000000000000,5869380895320.5996093750000000,13947480279609.2812500000000000,1.5414590873981240
530,212372439599.9999694824218750,5870710112221.7998046875000000,13945737256978.8886718750000000,1.5416615455913552
531,212372439899.9999694824218750,5872039476558.5000000000000000,13943994221380.1328125000000000,1.5418640037845865
532,212372440200.0000305175781250,5873368988137.0000000000000000,13942251172869.7832031250000000,1.5420647166485661
533,212372440500.0000000000000000,5874698646778.5000000000000000,13940508111503.4160156250000000,1.5422671748417971
534,212372440800.0000000000000000,5876028452334.0000000000000000,13938765037337.6503906250000000,1.5424696330350285
535,212372441099.9999694824218750,5877358404594.9003906250000000,13937021950428.9570312500000000,1.5426703458990079
536,212372441400.0000305175781250,5878688503412.2001953125000000,13935278850834.1054687500000000,1.5428728040922393
537,212372441700.0000305175781250,5880018748592.2001953125000000,13933535738607.9296875000000000,1.5430735169562189
538,212372442000.0000000000000000,5881349139956.1005859375000000,13931792613807.1953125000000000,1.5432742298201980
539,212372442299.9999694824218750,5882679677340.0000000000000000,13930049476487.7792968750000000,1.5434766880134294
540,212372442599.9999694824218750,5884010360565.0996093750000000,13928306326705.4082031250000000,1.5436774008774088
541,212372442900.0000305175781250,5885341189437.6992187500000000,13926563164516.8476562500000000,1.5438781137413882
542,212372443200.0000000000000000,5886672163808.7998046875000000,13924819989976.0390625000000000,1.5440788266053673
543,212372443500.0000000000000000,5888003283484.7001953125000000,13923076803139.6035156250000000,1.5442795394693467
544,212372443799.9999694824218750,5889334548286.5996093750000000,13921333604062.9648437500000000,1.5444802523333261
545,212372444100.0000305175781250,5890665958065.5000000000000000,13919590392802.1503906250000000,1.5446809651973052
546,212372444400.0000305175781250,5891997512612.7998046875000000,13917847169411.3945312500000000,1.5448816780612846
547,212372444700.0000000000000000,5893329211779.5000000000000000,13916103933946.2753906250000000,1.5450806455960122
548,212372444999.9999694824218750,5894661055371.9003906250000000,13914360686462.3671875000000000,1.5452813584599916
549,212372445299.9999694824218750,5895993043226.0996093750000000,13912617427015.3984375000000000,1.5454820713239708
550,212372445600.0000305175781250,5897325175178.2001953125000000,13910874155658.8593750000000000,1.5456810388586983
551,212372445900.0000000000000000,5898657451034.5000000000000000,13909130872448.4785156250000000,1.5458817517226777
552,212372446200.0000000000000000,5899989870616.2001953125000000,13907387577439.0859375000000000,1.5460807192574049
553,212372446499.9999694824218750,5901322433774.2998046875000000,13905644270685.5117187500000000,1.5462814321213842
554,212372446800.0000305175781250,5902655140330.0000000000000000,13903900952243.1835937500000000,1.5464803996561116
555,212372447100.0000305175781250,5903987990089.6005859375000000,13902157622165.4492187500000000,1.5466793671908390
556,212372447400.0000000000000000,5905320982889.1992187500000000,13900414280507.2832031250000000,1.5468783347255661
557,212372447699.9999694824218750,5906654118564.9003906250000000,13898670927323.2226562500000000,1.5470773022602937
558,212372447999.9999694824218750,5907987396937.9003906250000000,13896927562668.5488281250000000,1.5472780151242731
559,212372448300.0000305175781250,5909320817829.3994140625000000,13895184186596.0019531250000000,1.5474769826590002
560,212372448600.0000000000000000,5910654381075.5000000000000000,13893440799160.4179687500000000,1.5476742048644758
561,212372448900.0000000000000000,5911988086497.4003906250000000,13891697400416.0312500000000000,1.5478731723992030
562,212372449199.9999694824218750,5913321933931.2001953125000000,13889953990416.9296875000000000,1.5480721399339303
563,212372449500.0000305175781250,5914655923198.0996093750000000,13888210569217.7988281250000000,1.5482711074686579
564,212372449800.0000305175781250,5915990054119.2998046875000000,13886467136871.0820312500000000,1.5484700750033851
565,212372450100.0000000000000000,5917324326530.9003906250000000,13884723693431.3144531250000000,1.5486672972088604
566,212372450399.9999694824218750,5918658740269.0000000000000000,13882980238952.1386718750000000,1.5488662647435878
567,212372450699.9999694824218750,5919993295154.7998046875000000,13881236773488.0839843750000000,1.5490634869490632
568,212372451000.0000305175781250,5921327991009.5000000000000000,13879493297091.1562500000000000,1.5492624544837905
569,212372451300.0000000000000000,5922662827684.1005859375000000,13877749809815.7382812500000000,1.5494596766892659
570,212372451600.0000000000000000,5923997804970.0000000000000000,13876006311715.0234375000000000,1.5496568988947412
571,212372451899.9999694824218750,5925332922733.0996093750000000,13874262802842.5019531250000000,1.5498558664294686
572,212372452200.0000305175781250,5926668180794.5996093750000000,13872519283252.1132812500000000,1.5500530886349440
573,212372452500.0000305175781250,5928003578960.7998046875000000,13870775752995.5585937500000000,1.5502503108404193
574,212372452800.0000000000000000,5929339117082.7001953125000000,13869032212126.6289062500000000,1.5504475330458949
